conformer_id,energy_in_kcalpermol,rel_energy_in_kcalpermol,rel_energy_in_kJpermol
472,4.1560853481954165,1.278589412505367,5.349618101922456
473,2.8774959399425715,4.252521890180105e-09,1.779255158851356e-08
474,4.156085349631674,1.2785894139416243,5.349618107931756
475,4.156085348690407,1.2785894130003577,5.349618103993497
476,4.156085347603094,1.2785894119130443,5.349618099444178
477,4.156085347793221,1.2785894121031713,5.349618100239669
478,4.156085348294603,1.2785894126045534,5.349618102337452
479,4.156085347850503,1.2785894121604535,5.349618100479338
480,4.156085347617097,1.2785894119270473,5.3496180995027665
481,4.1560853479535815,1.278589412263532,5.349618100910618
482,2.8774959357920444,1.0199485700468358e-10,4.267464817075961e-10
483,4.156085347966046,1.2785894122759967,5.34961810096277
484,2.877495935935322,2.45272246957029e-10,1.0262190812682094e-09
485,4.156085347778719,1.2785894120886692,5.349618100178992
486,4.15608534909952,1.2785894134094704,5.349618105705225
487,2.8774959363819157,6.91866119950646e-10,2.894767845873503e-09
488,2.8774959371713535,1.4813039683758689e-09,6.1977758036846355e-09
489,2.877495943110304,7.420254632961587e-09,3.104634538431128e-08
490,5.340527361917442,2.463031426227392,10.305323487335409
491,4.156085349485426,1.2785894137953768,5.3496181073198565
492,4.156085348304687,1.2785894126146378,5.349618102379645
493,2.8774959359187893,2.2873969385273085e-10,9.57046879079826e-10
494,4.156085347563206,1.2785894118731562,5.3496180992772855
495,4.156085347790084,1.2785894121000343,5.349618100226544
496,4.156085348110114,1.2785894124200645,5.34961810156555
497,4.156085349345876,1.2785894136558262,5.349618106735977
498,4.156085347740323,1.2785894120502732,5.349618100018343
499,2.8774959358442125,1.5416290466419014e-10,6.450175931149716e-10
