conformer_id,energy_in_kcalpermol
388,8.829394780157184
389,18.03804855734132
390,9.481410290130539
391,9.481410290969823
392,9.481410289546988
393,9.481410292003334
394,18.477875537661166
395,9.481410291314884
396,8.829394776905126
397,8.829394779510045
398,8.82939477790408
399,8.829394776435029
400,9.481410289969565
401,18.47787553326193
402,9.481410295945711
403,18.477875528186505
404,8.82939477636264
405,9.48141029014566
406,8.829394777333667
407,8.829394777635706
408,18.477875522186068
409,18.47787552685535
410,9.481410289541637
411,18.0380485517486
412,18.038048551964472
413,18.47787552635608
414,18.477875528611012
415,9.481410291752544
416,9.481410291088164
417,9.481410291937912
418,9.48141029167451
419,8.829394777018498
420,18.03804855472697
421,8.829394777535983
422,18.477875534443275
423,8.829394777617072
424,9.481410290230832
425,8.829394780072853
426,9.48141029041133
427,18.038048549160987
428,9.481410290818886
429,9.481410290760586
430,8.829394779700554
431,8.829394776776713
432,9.481410290282737
433,9.48141029090028
434,9.481410290187275
435,9.481410290258834
436,9.481410291359262
437,18.038048558654694
438,8.829394777379335
439,8.829394778996681
440,8.829394777332144
441,8.829394778054569
442,8.829394776123202
443,18.477875521667336
444,9.481410294316792
445,8.829394777359912
446,9.481410291378864
447,9.481410295206771
448,8.829394776819111
449,18.47787552094807
450,18.038048564249344
451,8.829394775776557
452,8.829394775678182
453,18.038048564936034
454,8.829394777098022
455,18.47787552931561
456,9.481410291225567
457,9.481410289914532
458,8.829394779624025
459,9.481410293021458
460,18.477875528202436
461,8.829394777735676
462,8.829394779366169
463,9.481410294467418
464,8.82939478080888
465,9.481410290017964
466,9.481410290868022
467,9.481410290951166
468,9.481410289637223
469,8.829394780065781
470,9.481410291256289
471,9.481410297039574
472,8.829394778154246
473,9.48141028981276
474,18.477875529225578
475,9.48141029009227
476,9.481410292760561
477,8.829394776254896
478,9.48141029376639
479,18.47787552290834
480,8.829394776913668
481,9.481410290059042
482,9.481410294177154
483,18.03804855246367
484,8.829394780949421
485,18.477875521273738
486,9.481410290328316
487,8.829394781046188
488,9.48141029408491
489,18.477875527771566
490,9.481410290092686
491,9.481410291700278
492,9.481410290107315
493,9.48141029061232
494,8.829394775844035
495,9.481410291846577
496,8.829394776977082
497,8.82939477964689
498,8.829394780195667
499,18.477875532844706
500,9.481410299394835
501,18.477875519033866
502,9.481410294016666
503,9.48141029613493
504,9.481410310056459
505,18.477875518793155
506,9.48141031120608
507,18.47787551902674
508,18.47787551882866
509,9.48141030588683
510,9.481410289760806
511,18.477875518905194
512,8.829394801943458
513,8.829394775986612
514,9.481410288824275
515,18.477875518938504
516,8.82939479766269
517,9.481410315935955
518,18.03804854937114
519,9.481410289606032
520,8.829394786991832
521,8.829394775824055
522,9.481410289525448
523,8.829394776915708
524,18.477875519645288
525,8.829394776974253
526,18.477875518594672
527,8.829394800142296
528,8.829394784200185
529,18.03804873207049
530,18.477875519082833
531,8.829394778546739
532,18.0380489670939
533,8.82939477570953
534,18.038048965214756
535,9.481410305117471
536,9.481410288923291
537,18.477875518827123
538,18.477875519593596
539,8.829394785455893
540,9.481410308958486
541,9.481410298400165
542,18.477875518694262
543,18.47787551895513
544,18.03804854818012
545,8.82939477570437
546,9.481410311156456
547,9.48141029818176
548,18.03804854854492
549,18.47787551880066
550,8.829394796733235
551,18.038048560338957
552,18.038048827293814
553,18.038048548223237
554,9.481410297921727
555,8.829394779232711
556,8.829394786269575
557,8.829394804232209
558,8.829394776520637
559,9.481410289979312
560,8.829394782341558
561,9.481410300004386
562,8.829394782288619
563,9.481410289122934
564,8.829394775530982
565,9.48141032120656
566,18.477875518752995
567,18.477875519196495
568,18.477875518738497
569,8.829394775027442
570,18.477875518821456
571,18.038048547813446
572,18.47787551880893
573,9.481410296192811
574,18.47787551942416
575,8.829394775581449
576,8.829394775026083
577,18.477875518592707
578,18.03804885935028
579,8.82939479902376
580,8.829394796496427
581,8.829394790956698
582,8.829394777329453
583,18.03804887407086
584,8.82939477622206
585,18.477875518861254
586,18.47787551894435
587,9.481410299342013
588,18.47787552289776
589,9.481410289034725
590,9.481410297529727
591,9.481410292370374
592,18.47787551885843
593,9.481410299475568
594,8.829394788815275
595,18.038048868728385
596,8.829394778384959
597,8.829394779061534
598,9.481410321093335
599,9.481410290068236
600,8.829394799775645
601,8.829394775537398
602,18.03804854966036
603,9.481410301542514
604,18.47787551880501
605,18.47787551882431
606,9.48141030197882
607,8.829394802660593
608,18.038048874906984
609,8.829394794304559
610,8.829394797328872
611,8.829394786723169
612,18.47787551859083
613,9.481410289485998
614,9.48141028962668
615,9.481410292929233
616,18.47787551913973
617,9.48141029579854
618,18.477875518917795
619,8.829394785300174
620,18.477875518880715
621,9.481410330116786
622,8.829394775300006
623,18.477875518618518
624,18.03804884160047
625,18.47787551886427
626,18.477875518784636
627,18.477875519048652
628,18.03804854961885
629,18.038048549563264
630,18.477875518869617
631,18.038049049624185
632,9.481410308139498
633,18.03804899650268
634,18.47787551913682
635,18.477875519864753
636,8.829394792025424
637,18.477875518859495
638,8.829394776905888
639,18.477875518901488
640,18.038048547664577
641,18.038048547570114
642,8.829394780006552
643,8.829394785924071
644,9.481410305457008
645,8.82939477732772
646,8.82939477573141
647,18.47787551886443
648,8.82939478161568
649,18.477875518588704
650,9.481410350342966
651,18.477875518687604
652,18.477875518838204
653,18.477875518882527
654,8.8293947875476
655,8.829394781497541
656,18.477875518866718
657,8.829394776348645
658,18.477875518667297
659,9.48141028908598
660,9.481410323127946
661,8.829394794818855
662,18.477875518768535
663,18.03804854935545
664,9.481410291400643
665,18.477875519062593
666,8.829394802261922
667,18.038048906979597
668,9.481410294439883
669,18.477875518910366
670,9.48141031128445
671,18.038048884964013
672,9.481410289337774
673,9.48141028987439
674,9.481410309121133
675,9.481410306986811
676,8.829394794608254
677,8.829394782835983
678,9.481410321453318
679,18.47787551896961
680,18.47787551881702
681,9.481410311773772
682,8.829394775446483
683,18.03804903574704
684,9.481410294580868
685,18.477875518781506
686,8.829394798641525
687,9.481410292554243
688,18.038049049955518
689,9.481410313056191
690,8.829394782837458
691,18.038048550459123
692,18.477875518727174
693,18.477875518989727
694,18.47787551879953
695,9.481410303945307
696,18.03804854956893
697,9.481410292753118
698,8.829394777786026
699,18.03804854837319
700,18.477875518800424
701,8.829394776280001
702,9.481410323523743
703,18.477875518880406
704,9.48141028921495
705,9.48141030727452
706,9.481410298523999
707,18.477875518860728
708,9.48141029004121
709,8.829394776908138
710,8.82939479082276
711,18.038048873992203
712,9.481410318293609
713,9.481410339266583
714,18.47787551863685
715,8.829394775684438
716,18.477875518853605
717,18.038048547654167
718,18.03804854960937
719,18.038048549679747
720,18.477875518956807
721,8.829394792004265
722,8.829394775071236
723,8.829394775040711
724,8.829394780097195
725,18.477875518950924
726,9.481410296060167
727,8.829394783012601
728,9.48141028872907
729,18.03804857322353
730,18.038049031361034
731,18.03804854955636
732,18.0380485500789
733,8.829394780029666
734,9.481410289252647
735,9.48141031252231
736,18.038048865191577
737,18.477875518729782
738,9.481410303517919
739,9.48141029234334
740,8.829394776102385
741,18.477875519312065
742,8.829394781614994
743,18.0380485476434
744,8.829394775543825
745,9.481410289016841
746,8.829394785284506
747,9.481410292610907
748,8.829394776037772
749,8.82939478029835
750,9.481410296951873
751,9.481410302153662
752,18.47787551913028
753,18.038048549375464
754,8.829394775009346
755,9.481410304996757
756,9.481410300709925
757,18.47787551907226
758,9.48141031852302
759,18.03804884876362
760,8.8293947775678
761,9.481410296762304
762,9.481410312229547
763,9.481410288932864
764,9.481410307116526
765,18.038048846975116
766,9.481410299274064
767,8.829394777432622
768,8.8293947896273
769,8.829394778730816
770,8.829394775061871
771,18.477875518860046
772,9.481410311116411
773,18.477875518738344
774,8.829394775893064
775,8.829394776582099
776,8.829394775750373
777,9.481410291593612
778,9.481410296134356
779,18.03804893432275
780,9.481410296485198
781,18.038049082771536
782,8.829394775722093
783,9.481410293379563
784,8.829394775838946
785,8.829394776012833
786,18.47787551873964
787,18.477875518617026
788,9.481410291282497
789,9.481410291499564
790,8.829394777315287
791,18.477875518874097
792,8.82939477512328
793,18.47787552005004
794,18.477875518964677
795,9.481410289051725
796,18.477875518925543
797,8.829394775026943
798,8.829394782014104
799,8.82939477703543
800,18.038048871454684
801,18.038048827317198
802,8.829394779202156
803,18.47787551929723
804,8.829394798096493
805,18.47787551863221
806,18.038048915498102
807,18.03804854959958
808,9.481410313202646
809,9.481410290937175
810,8.829394778672448
811,18.038048549409037
812,8.829394776370194
813,18.47787551900107
814,9.481410288834761
815,8.829394775172652
816,9.481410298473685
817,8.82939477622784
818,9.481410292272523
819,18.477875518997934
820,18.038048895001943
821,18.477875518991503
822,8.829394775898809
823,9.481410293132054
824,9.481410303702692
825,9.481410308013686
826,9.481410293997548
827,8.829394775858095
828,9.48141029909598
829,18.477875518964552
830,18.477875518765828
831,9.481410295407285
832,9.481410306444408
833,9.481410290258506
834,8.829394777320498
835,18.038048960758317
836,9.481410291001986
837,18.477875518985556
838,9.481410328892439
839,9.481410289085408
840,8.829394781143344
841,8.82939478918133
842,18.03804893679105
843,18.477875518967195
844,9.481410299419847
845,9.481410296090655
846,18.477875519055683
847,8.829394793835752
848,8.82939478882821
849,8.8293947916263
850,18.477875518684932
851,18.477875518729384
852,9.481410312142739
853,18.03804884810256
854,18.038048883932948
855,8.82939481225744
856,9.481410318696406
857,18.47787551898221
858,9.481410288829876
859,8.829394778659292
860,9.481410299964901
861,8.829394786078968
862,18.477875518834296
863,18.477875518798953
864,8.829394783175427
865,9.481410304435286
866,18.038048936106474
867,8.829394784633859
868,18.47787551876258
869,18.477875518920293
870,18.477875518735225
871,9.48141030338055
872,8.829394776999308
873,9.481410302147005
874,18.03804854772875
875,18.03804854944947
876,18.038048549559807
877,9.481410288911375
878,9.4814103074601
879,18.47787551887052
880,9.481410308431474
881,8.829394775296564
882,8.829394777604438
883,8.829394775439543
884,8.829394795508886
885,18.038048575964638
886,18.477875519048506
887,8.829394795408193
888,18.038048548117708
889,8.829394783008851
890,9.481410297476415
891,8.829394794189625
892,18.477875518815303
893,8.829394778140289
894,8.829394775510268
895,18.477875518869197
896,8.82939477808932
897,18.03804854957672
898,8.829394782297811
899,18.038048859162004
900,8.82939478000689
901,8.829394781449153
902,8.829394782528361
903,8.829394775203818
904,9.481410289509824
905,8.829394795905529
906,18.47787551863874
907,18.477875518829855
908,18.477875518665776
909,18.477875518634246
910,8.829394777339878
911,18.4778755188196
912,18.477875519006638
913,9.481410349223097
914,8.829394775362484
915,18.47787551919113
916,18.038048817094417
917,8.82939477846157
918,9.48141029915263
919,8.829394775870469
920,8.829394802250594
921,18.477875518867606
922,18.477875518919927
923,9.481410315558957
924,9.48141031138302
925,18.47787551876624
926,9.48141032846025
927,18.038048547728227
928,18.477875518995603
929,8.829394775347385
930,9.481410311322087
931,9.481410295881393
932,18.477875518857573
933,18.477875518924613
934,9.48141030392504
935,18.477875519231063
936,18.477875518621808
937,18.477875518688336
938,18.477875519071972
939,8.829394775436185
940,9.481410293809628
941,18.477875519128936
942,18.4778755187468
943,18.038048880680748
944,18.477875518711656
945,9.481410302726186
946,9.481410291025703
947,9.481410305317878
948,18.477875518963586
949,18.477875518903677
950,18.477875518771548
951,8.82939478922609
952,18.477875518810855
953,9.48141029426867
954,18.477875518952665
955,18.038048929870655
956,18.477875518771157
957,9.481410290232951
958,8.82939481679567
959,18.477875519052386
960,8.829394777420887
961,9.481410311542426
962,9.48141031636732
963,9.481410331479887
964,8.829394776637045
965,18.477875518970336
966,8.82939481263419
967,18.038048696706685
968,8.82939478627942
969,18.03804900499156
970,8.829394778723223
971,18.477875520423286
972,18.477875519064554
973,18.477875519021197
974,9.481410307961264
975,8.82939477681324
976,18.477875518823375
977,18.47787551893002
978,18.47787551900708
979,8.82939477800012
980,18.038048955048325
981,18.477875519019555
982,18.47787551894841
983,18.038048990207187
984,8.829394776636635
985,18.477875518549475
986,8.829394775074459
987,8.829394775212023
988,9.481410303513544
989,9.481410303606058
990,9.481410316635298
991,9.481410289956964
992,9.481410289318207
993,8.82939477553795
994,18.03804854861277
995,9.48141028976702
996,9.481410295946791
997,18.03804884299081
998,18.477875518864487
999,8.829394777885497
1000,8.829394778868537
1001,8.829394778108107
1002,9.481410291794862
1003,9.481410289801351
1004,15.717922879311166
1005,18.477875536584136
1006,18.477875526658323
1007,9.481410290240632
1008,15.71792289321463
1009,9.4814102909851
1010,8.82939477721104
1011,8.829394779603664
1012,18.980392121071397
1013,9.481410290617312
1014,8.829394778149293
1015,8.829394776333999
1016,18.47787552873828
1017,18.477875520385922
1018,8.829394776686064
1019,9.481410290349846
1020,8.829394776715619
1021,8.829394778781587
1022,8.829394777107206
1023,8.82939478325367
1024,8.829394777306085
1025,8.829394777613583
1026,8.829394775839994
1027,8.829394778728338
1028,8.829394779334338
1029,9.481410294148285
1030,8.82939477627103
1031,8.829394777870622
1032,8.829394778814876
1033,8.82939477757485
1034,9.481410289137044
1035,8.829394778879387
1036,9.48141028898441
1037,18.477875520113926
1038,8.829394776961895
1039,8.82939477701088
1040,18.477875532364948
1041,9.481410290246071
1042,9.481410290199463
1043,8.8293947765687
1044,8.829394781707823
1045,8.829394776622022
1046,8.829394777184778
1047,8.829394786377678
1048,8.829394780006464
1049,9.481410289855527
1050,8.829394779972045
1051,9.481410289529247
1052,8.829394781146227
1053,8.829394782025306
1054,9.481410290631992
1055,8.829394778925776
1056,18.477875530953817
1057,8.829394783679906
1058,8.829394778548568
1059,9.481410289849704
1060,8.829394778021955
1061,8.829394778820841
1062,8.829394776584119
1063,8.829394776784753
1064,9.4814102913028
1065,8.829394778209213
1066,8.829394778223882
1067,8.829394778561158
1068,8.829394779790826
1069,8.829394779435976
1070,15.717922885615067
1071,9.481410289654093
1072,8.829394778788881
1073,9.481410294553463
1074,8.829394783586704
1075,8.829394779371611
1076,9.481410289840042
1077,8.829394776763486
1078,18.477875521887626
1079,8.829394779710322
1080,8.829394778073041
1081,8.829394777404417
1082,9.481410289223911
1083,8.829394777767439
1084,8.829394777731295
1085,8.82939477819366
1086,8.829394776810329
1087,8.829394776847305
1088,8.82939478075273
1089,18.47787553904667
1090,8.829394778619573
1091,18.03804856123861
1092,9.481410294423569
1093,8.829394777195315
1094,8.829394778842996
1095,9.48141029466569
1096,8.82939477995292
1097,18.477875521043522
1098,9.481410295301178
1099,8.829394780259895
1100,9.481410297924597
1101,8.82939478054536
1102,8.829394779975315
1103,8.82939478071147
1104,8.829394778623826
1105,8.829394778140665
1106,9.481410293276372
1107,9.481410294429
1108,8.829394776472132
1109,8.82939478214846
1110,8.829394779057413
1111,8.829394776692709
1112,8.829394779482781
1113,18.477875519846855
1114,8.829394780089395
1115,8.829394777510558
1116,8.829394776242959
1117,8.82939477594571
1118,9.481410290206924
1119,8.829394780329864
1120,8.829394776856702
1121,8.829394776601948
1122,8.829394778151674
1123,8.829394780719383
1124,8.829394776593926
1125,18.038048558308876
1126,15.717922875387732
1127,9.481410295041787
1128,8.829394778145412
1129,8.829394779833569
1130,9.481410290984845
1131,8.829394777500926
1132,18.9803921151167
1133,8.829394781142671
1134,9.48141029290678
1135,8.829394777449483
1136,18.477875526491058
1137,9.481410290783696
1138,9.481410289888526
1139,8.829394777160246
1140,8.829394779134379
1141,9.481410296054182
1142,8.829394777781618
1143,18.477875530628182
1144,8.829394785888995
1145,9.481410290348311
1146,8.829394779697736
1147,9.481410290492756
1148,8.829394777762374
1149,8.82939477723692
1150,8.82939477584731
1151,8.829394783600769
1152,8.829394776906481
1153,8.829394776536084
1154,8.829394780074812
1155,8.829394776320655
1156,9.481410294553086
1157,8.829394776478821
1158,18.038048557145423
1159,9.48141029198344
1160,8.829394786818975
1161,9.481410290826414
1162,8.829394777228494
1163,9.481410297703077
1164,8.82939477753287
1165,8.82939477631583
1166,8.829394776633618
1167,8.829394775444182
1168,8.829394779029979
1169,18.477875530230577
1170,9.481410296378376
1171,18.477875523416483
1172,8.829394776914208
1173,9.481410293302886
1174,9.48141028992738
1175,8.829394777654997
1176,8.829394779929379
1177,9.481410294520334
1178,18.03804856825169
1179,9.481410289223884
1180,9.481410289605721
1181,8.829394776567266
1182,8.82939477811517
1183,9.48141029019831
1184,8.829394777078962
1185,8.829394776446316
1186,9.48141029234288
1187,8.829394776614903
1188,18.038048565890488
1189,8.829394779799145
1190,8.829394775526234
1191,8.829394777656292
1192,8.829394777158004
1193,8.829394778347194
1194,8.829394777908973
1195,9.481410289728707
1196,9.481410296553163
1197,18.980392113595652
1198,8.829394777303161
1199,8.82939478002638
1200,8.829394784123979
1201,8.829394775451682
1202,8.82939477741574
1203,9.481410289282302
1204,9.481410289126472
1205,9.48141029253439
1206,18.477875522877234
1207,18.038048555186506
1208,8.829394776151682
1209,9.48141029056424
1210,8.829394777630705
1211,9.481410291985913
1212,8.82939478195642
1213,18.038048558416474
1214,8.829394776806208
1215,9.48141029412474
1216,8.829394776481305
1217,8.829394780235022
1218,8.829394777339605
1219,8.82939477706222
1220,8.829394776169304
1221,8.829394786188663
1222,8.829394779369704
1223,18.038048559195182
1224,9.481410289472027
1225,9.481410290197793
1226,8.829394779880786
1227,8.829394776491569
1228,8.829394777479418
1229,18.477875523101094
1230,18.47787552543656
1231,8.829394781418259
1232,9.481410289690306
1233,9.48141028960202
1234,9.48141029130078
1235,9.481410289511944
1236,8.829394776688888
1237,8.829394778792405
1238,9.481410290110434
1239,8.829394778027547
1240,8.829394779115294
1241,8.829394779038147
1242,9.481410291097047
1243,8.8293947776252
1244,8.829394784257126
1245,21.209601256746772
1246,9.481410290869745
1247,18.03804855517255
1248,8.829394779523826
1249,18.477875525952804
1250,8.829394775874404
1251,9.481410291222456
1252,9.481410292307457
1253,8.829394777909993
1254,9.481410293681353
1255,9.481410290885687
1256,8.829394778511963
1257,8.829394778665238
1258,9.481410291303336
1259,8.82939477737722
1260,8.8293947784764
1261,8.829394777505277
1262,8.82939477783467
1263,8.82939477659823
1264,18.477875529145585
1265,8.82939477589218
1266,18.47787552617195
1267,15.717922881696657
1268,18.4778755269838
1269,18.477875523761703
1270,8.829394778032686
1271,8.829394776932759
1272,8.829394778899623
1273,8.829394777909695
1274,8.829394776683401
1275,18.47787553413929
1276,18.038048551059788
1277,8.829394780869606
1278,8.829394778596711
1279,8.829394776920592
1280,18.477875521894823
1281,8.829394778547387
1282,8.829394777794285
1283,8.829394782996003
1284,8.829394777172425
1285,8.829394777124962
1286,18.038048551909235
1287,8.829394776964621
1288,9.48141029209065
1289,8.82939477716026
1290,8.829394778205707
1291,9.481410290322758
1292,9.48141029047233
1293,8.829394778453253
1294,18.477875527482194
1295,18.47787552493124
1296,18.477875521165835
1297,9.481410290143126
1298,8.829394782409201
1299,8.829394778438527
1300,8.829394783681316
1301,8.82939477864285
1302,8.8293947770892
1303,8.829394782414663
1304,8.829394776054016
1305,9.48141028998157
1306,8.829394778154477
1307,8.829394777227254
1308,8.829394777623834
1309,8.829394777097283
1310,9.48141029306302
1311,8.82939477786343
1312,18.038048553734075
1313,8.829394779162524
1314,8.829394778083344
1315,9.481410297409049
1316,8.829394777616974
1317,8.829394778144037
1318,8.829394775870872
1319,8.82939477884039
1320,9.481410289094871
1321,8.829394783050649
1322,18.477875532320432
1323,8.829394775554515
1324,8.829394777077864
1325,18.47787554117012
1326,18.477875521601163
1327,9.481410289954045
1328,18.477875527259677
1329,15.717922880867553
1330,8.829394781612722
1331,8.829394777343756
1332,8.829394775777514
1333,18.038048552242024
1334,8.829394781829798
1335,8.829394777036896
1336,9.481410295868391
1337,8.829394779390647
1338,18.477875529746257
1339,8.829394777306625
1340,9.48141029322896
1341,8.829394776459827
1342,8.829394780557099
1343,8.829394779791834
1344,8.829394776904484
1345,8.829394777706792
1346,8.82939477950424
1347,8.829394775588046
1348,8.829394780167764
1349,8.829394777259038
1350,8.829394779914205
1351,8.829394777051938
1352,8.829394779187279
1353,9.481410292001652
1354,9.481410292163439
1355,8.82939477865801
1356,8.829394777011817
1357,8.829394775702962
1358,15.717922876191368
1359,8.829394777831592
